#Date/Time of Update: 2018-05-09 10:38:39 AM,#Player ID,#LastName,#FirstName,#Jersey Num,#Position,#Height,#Weight,#Birth Date,#Age,#Birth City,#Birth Country,#Rookie,#High School,#College,#Twitter,#Roster Status,#Draft,#Contract,#Shoots,#Catches,#Team ID,#Team Abbr.,#Team City,#Team Name,#Official Image URL
,4544,Staubitz,Brad,25,RW,"6'1""",207,1984-07-28,33,"Edmonton, AB",Canada,N,,,,UNDRAFTED,,,R,null,,,,https://nhl.bamcontent.com/images/headshots/current/168x168/8471521@2x.jpg
,10108,Stecher,Troy,51,D,"5'10""",190,1994-04-07,24,"Richmond, BC",Canada,N,,,troystecher,ASSIGNED_ROSTER,,832500 salary starting in 2017 on a 2 year contract,R,null,21,VAN,Vancouver,Canucks,https://nhl.bamcontent.com/images/headshots/current/168x168/8479442@2x.jpg
,3836,Steckel,David,26,LW,"6'6""",215,1982-03-15,36,"Milwaukee, WI",USA,N,,,,UNDRAFTED,2001 by LAK with pick 30 in round 1 (30 overall),,L,null,,,,https://nhl.bamcontent.com/images/headshots/current/168x168/8469483@2x.jpg
,9656,Steel,Sam,,C,"5'11""",185,1998-02-03,20,"Ardrossan, AB",Canada,N,,,,UNDRAFTED,2016 by ANA with pick 30 in round 1 (30 overall),832500 salary starting in 2017 on a 3 year contract,L,null,,,,https://nhl.bamcontent.com/images/headshots/current/168x168/8479351@2x.jpg
,13725,Steen,Oskar,,C,"5'9""",188,1998-03-08,20,Karlstad,Sweden,N,,,,ASSIGNED_OTHER,,,null,null,11,BOS,Boston,Bruins,
,3713,Steen,Alexander,20,LW,"6'0""",211,1984-03-01,34,"Winnipeg, MB",Canada,N,,,Steener20,ASSIGNED_ROSTER,2002 by TOR with pick 24 in round 1 (24 overall),,L,null,17,STL,St. Louis,Blues,https://nhl.bamcontent.com/images/headshots/current/168x168/8470257@2x.jpg
,3720,Stempniak,Lee,21,RW,"5'11""",195,1983-02-04,35,"West Seneca, NY",USA,N,,,,ASSIGNED_ROSTER,2003 by STL with pick 12 in round 5 (148 overall),2500000 salary starting in 2017 on a 2 year contract,R,null,3,CAR,Carolina,Hurricanes,https://nhl.bamcontent.com/images/headshots/current/168x168/8470740@2x.jpg
,4885,Stepan,Derek,21,C,"6'0""",196,1990-06-18,27,"Hastings, MN",USA,N,,,DerekStepan21,ASSIGNED_ROSTER,2008 by NYR with pick 21 in round 2 (51 overall),7000000 salary starting in 2017 on a 6 year contract,R,null,30,ARI,Arizona,Coyotes,https://nhl.bamcontent.com/images/headshots/current/168x168/8474613@2x.jpg
,5717,Stephens,Devante,,D,"6'1""",171,1997-01-01,21,"Surrey, BC",Canada,Y,,,,ASSIGNED_OTHER,,650000 salary starting in 2017 on a 3 year contract,null,null,15,BUF,Buffalo,Sabres,
,5838,Stephenson,Chandler,18,C,"6'0""",203,1994-04-22,24,"Saskatoon, SK",Canada,N,,,CStephenson22,ASSIGNED_ROSTER,2012 by WSH with pick 16 in round 3 (77 overall),650000 salary starting in 2017 on a 2 year contract,L,null,5,WSH,Washington,Capitals,https://nhl.bamcontent.com/images/headshots/current/168x168/8476905@2x.jpg
,14157,Stevens,Nolan,,C,"6'3""",183,1996-07-21,21,"Brantford, ON",Canada,Y,,,,ASSIGNED_ROSTER,2016 by STL with pick 4 in round 5 (125 overall),,L,null,17,STL,St. Louis,Blues,
,5721,Stevens,Luke,67,LW,"6'3""",195,1997-02-10,21,"Bellair, CA",USA,Y,,,,ASSIGNED_OTHER,,,null,null,3,CAR,Carolina,Hurricanes,
,4579,Stewart,Chris,8,RW,"6'2""",242,1987-10-28,30,"Toronto, ON",Canada,N,,,Cstew_7,ASSIGNED_ROSTER,2006 by COL with pick 18 in round 1 (18 overall),1100000 salary starting in 2017 on a 2 year contract,R,null,23,CGY,Calgary,Flames,https://nhl.bamcontent.com/images/headshots/current/168x168/8473485@2x.jpg
,11348,Stolarz,Anthony,41,G,"6'6""",210,1994-01-20,24,"Edison, NJ",USA,N,,,StolieTheGoalie,ASSIGNED_ROSTER,2012 by PHI with pick 15 in round 2 (45 overall),725000 salary starting in 2017 on a 1 year contract,null,L,6,PHI,Philadelphia,Flyers,https://nhl.bamcontent.com/images/headshots/current/168x168/8476932@2x.jpg
,5105,Stone,Mark,61,RW,"6'4""",219,1992-05-13,26,"Winnipeg, MB",Canada,N,,,MStoner61,ASSIGNED_ROSTER,2010 by OTT with pick 28 in round 6 (178 overall),4500000 salary starting in 2017 on a 3 year contract,R,null,13,OTT,Ottawa,Senators,https://nhl.bamcontent.com/images/headshots/current/168x168/8475913@2x.jpg
,5081,Stone,Michael,26,D,"6'3""",210,1990-06-07,27,"Winnipeg, MB",Canada,N,,,StoneM26,ASSIGNED_ROSTER,2008 by PHX with pick 8 in round 3 (69 overall),3500000 salary starting in 2017 on a 3 year contract,R,null,23,CGY,Calgary,Flames,https://nhl.bamcontent.com/images/headshots/current/168x168/8474628@2x.jpg
,4750,Stoner,Clayton,3,D,"6'4""",216,1985-02-19,33,"Port McNeill, BC",Canada,N,,,,ASSIGNED_OTHER,2004 by MIN with pick 14 in round 3 (79 overall),3250000 salary starting in 2017 on a 4 year contract,L,null,142,VGK,Vegas,Golden Knights,https://nhl.bamcontent.com/images/headshots/current/168x168/8470886@2x.jpg
,4962,Strait,Brian,47,D,"6'1""",206,1988-01-04,30,"Waltham, MA",USA,N,,,,ASSIGNED_OTHER,2006 by PIT with pick 2 in round 3 (65 overall),650000 salary starting in 2017 on a 1 year contract,L,null,7,NJD,New Jersey,Devils,https://nhl.bamcontent.com/images/headshots/current/168x168/8473565@2x.jpg
,4311,Stralman,Anton,6,D,"5'11""",190,1986-08-01,31,Tibro,Sweden,N,,,,ASSIGNED_ROSTER,2005 by TOR with pick 22 in round 7 (216 overall),4500000 salary starting in 2017 on a 5 year contract,R,null,1,TBL,Tampa Bay,Lightning,https://nhl.bamcontent.com/images/headshots/current/168x168/8471873@2x.jpg
,5164,Street,Ben,46,C,"5'11""",200,1987-02-13,31,"Coquitlam, BC",Canada,N,,,,ASSIGNED_OTHER,,650000 salary starting in 2017 on a 1 year contract,L,null,16,DET,Detroit,Red Wings,https://nhl.bamcontent.com/images/headshots/current/168x168/8476043@2x.jpg
,3665,Streit,Mark,32,D,"5'11""",186,1977-12-11,40,Bern,Switzerland,N,,,,ASSIGNED_MINORS,2004 by MTL with pick 4 in round 9 (262 overall),700000 salary starting in 2017 on a 1 year contract,L,null,14,MTL,Montreal,Canadiens,https://nhl.bamcontent.com/images/headshots/current/168x168/8468309@2x.jpg
,4997,Strome,Ryan,18,C,"6'1""",194,1993-07-11,24,"Mississauga, ON",Canada,N,,,strome18,ASSIGNED_ROSTER,2011 by NYI with pick 5 in round 1 (5 overall),3000000 salary starting in 2017 on a 2 year contract,R,null,24,EDM,Edmonton,Oilers,https://nhl.bamcontent.com/images/headshots/current/168x168/8476458@2x.jpg
,5598,Strome,Dylan,20,C,"6'3""",200,1997-03-07,21,"Mississauga, ON",Canada,Y,,,stromer19,ASSIGNED_MINORS,2015 by ARI with pick 3 in round 1 (3 overall),832500 salary starting in 2017 on a 3 year contract,L,null,30,ARI,Arizona,Coyotes,https://nhl.bamcontent.com/images/headshots/current/168x168/8478440@2x.jpg
,14385,Studenic,Marian,,RW,"6'1""",164,1998-10-27,19,Skalica,Slovakia,N,,,,ASSIGNED_MINORS,2017 by NJD with pick 19 in round 5 (143 overall),,L,null,7,NJD,New Jersey,Devils,
,4671,Subban,P.K.,76,D,"6'0""",210,1989-05-13,29,"Toronto, ON",Canada,N,,,PKSubban1,ASSIGNED_ROSTER,2007 by MTL with pick 13 in round 2 (43 overall),9000000 salary starting in 2017 on a 8 year contract,R,null,18,NSH,Nashville,Predators,https://nhl.bamcontent.com/images/headshots/current/168x168/8474056@2x.jpg
,5528,Subban,Malcolm,30,G,"6'2""",200,1993-12-21,24,"Toronto, ON",Canada,N,,,,ASSIGNED_ROSTER,2012 by BOS with pick 24 in round 1 (24 overall),650000 salary starting in 2017 on a 2 year contract,null,L,142,VGK,Vegas,Golden Knights,https://nhl.bamcontent.com/images/headshots/current/168x168/8476876@2x.jpg
,14158,Suess,C.J.,73,LW,"5'11""",190,1994-03-16,24,"St. Paul, MN",USA,N,,,,ASSIGNED_ROSTER,2014 by WPJ with pick 9 in round 5 (129 overall),,L,null,2,WPJ,Winnipeg,Jets,
,4940,Summers,Chris,55,D,"6'2""",207,1988-02-05,30,"Ann Arbor, MI",USA,N,,,chri5ummers,ASSIGNED_MINORS,2006 by PHX with pick 29 in round 1 (29 overall),650000 salary starting in 2017 on a 2 year contract,L,null,10,PIT,Pittsburgh,Penguins,https://nhl.bamcontent.com/images/headshots/current/168x168/8473589@2x.jpg
,5819,Sundqvist,Oskar,70,C,"6'3""",209,1994-03-23,24,Boden,Sweden,N,,,sundqvist32,ASSIGNED_ROSTER,2012 by PIT with pick 20 in round 3 (81 overall),,R,null,17,STL,St. Louis,Blues,https://nhl.bamcontent.com/images/headshots/current/168x168/8476897@2x.jpg
,5195,Sustr,Andrej,62,D,"6'7""",220,1990-11-29,27,Plzen,CzechRepublic,N,,,AndrejSustr,ASSIGNED_ROSTER,,1950000 salary starting in 2017 on a 1 year contract,R,null,1,TBL,Tampa Bay,Lightning,https://nhl.bamcontent.com/images/headshots/current/168x168/8477205@2x.jpg
,3714,Suter,Ryan,20,D,"6'2""",202,1985-01-21,33,"Madison, WI",USA,N,,,rsuter20,ASSIGNED_ROSTER,2003 by NSH with pick 7 in round 1 (7 overall),9000000 salary starting in 2017 on a 13 year contract,L,null,25,MIN,Minnesota,Wild,https://nhl.bamcontent.com/images/headshots/current/168x168/8470600@2x.jpg
,4490,Sutter,Brandon,20,C,"6'3""",191,1989-02-14,29,"Huntington, NY",USA,N,,,,ASSIGNED_ROSTER,2007 by CAR with pick 11 in round 1 (11 overall),,R,null,21,VAN,Vancouver,Canucks,https://nhl.bamcontent.com/images/headshots/current/168x168/8474091@2x.jpg
,13628,Suzuki,Nick,,C,"5'11""",183,1999-08-09,18,"London, ON",Canada,Y,,,,ASSIGNED_MINORS,,,null,null,142,VGK,Vegas,Golden Knights,
,5614,Svechnikov,Evgeny,77,LW,"6'3""",212,1996-10-30,21,Yuzhno-Sakhalinsk,Russia,Y,,,,ASSIGNED_MINORS,2015 by DET with pick 19 in round 1 (19 overall),832500 salary starting in 2017 on a 3 year contract,L,null,16,DET,Detroit,Red Wings,https://nhl.bamcontent.com/images/headshots/current/168x168/8478431@2x.jpg
,5830,Svedberg,Viktor,43,D,"6'8""",238,1991-05-24,26,Gothenburg,Sweden,N,,,svedberg8,ASSIGNED_OTHER,,850000 salary starting in 2017 on a 2 year contract,L,null,20,CHI,Chicago,Blackhawks,https://nhl.bamcontent.com/images/headshots/current/168x168/8477300@2x.jpg
,5229,Svedberg,Niklas,72,G,"6'1""",163,1989-09-04,28,Sollentuna,Sweden,N,,,,ASSIGNED_MINORS,,700000 salary starting in 2017 on a 1 year contract,null,L,25,MIN,Minnesota,Wild,https://nhl.bamcontent.com/images/headshots/current/168x168/8476844@2x.jpg
,5283,Szwarz,Jordan,21,RW,"5'11""",200,1991-05-14,27,"Burlington, ON",Canada,N,,,JSzwarz,ASSIGNED_MINORS,2009 by PHX with pick 6 in round 4 (97 overall),650000 salary starting in 2017 on a 1 year contract,R,null,11,BOS,Boston,Bruins,https://nhl.bamcontent.com/images/headshots/current/168x168/8475224@2x.jpg
,5277,Talbot,Cam,33,G,"6'4""",200,1987-07-05,30,"Caledonia, ON",Canada,N,,,ctalbot33,ASSIGNED_ROSTER,,4150000 salary starting in 2017 on a 3 year contract,null,L,24,EDM,Edmonton,Oilers,https://nhl.bamcontent.com/images/headshots/current/168x168/8475660@2x.jpg
,9068,Tanev,Brandon,13,LW,"6'0""",180,1991-12-31,26,"Toronto, ON",Canada,N,,,,ASSIGNED_ROSTER,,700000 salary starting in 2017 on a 1 year contract,L,null,2,WPJ,Winnipeg,Jets,https://nhl.bamcontent.com/images/headshots/current/168x168/8479293@2x.jpg
,4939,Tanev,Christopher,8,D,"6'2""",195,1989-12-20,28,"Toronto, ON",Canada,N,,,,ASSIGNED_ROSTER,,4000000 salary starting in 2017 on a 5 year contract,R,null,21,VAN,Vancouver,Canucks,https://nhl.bamcontent.com/images/headshots/current/168x168/8475690@2x.jpg
,4792,Tangradi,Eric,49,LW,"6'4""",226,1989-02-10,29,"Philadelphia, PA",USA,N,,,ETangradi,ASSIGNED_ROSTER,2007 by ANA with pick 12 in round 2 (42 overall),650000 salary starting in 2017 on a 2 year contract,L,null,16,DET,Detroit,Red Wings,https://nhl.bamcontent.com/images/headshots/current/168x168/8474025@2x.jpg
,4880,Taormina,Matt,20,D,"5'10""",189,1986-10-20,31,"Warren, MI",USA,N,,,,ASSIGNED_OTHER,,650000 salary starting in 2017 on a 2 year contract,L,null,14,MTL,Montreal,Canadiens,https://nhl.bamcontent.com/images/headshots/current/168x168/8475060@2x.jpg
,5135,Tarasenko,Vladimir,91,RW,"6'0""",225,1991-12-13,26,Yaroslavl,Russia,N,,,tara9191,ASSIGNED_ROSTER,2010 by STL with pick 16 in round 1 (16 overall),,L,null,17,STL,St. Louis,Blues,https://nhl.bamcontent.com/images/headshots/current/168x168/8475765@2x.jpg
,5521,Tarasov,Daniil,71,RW,"6'0""",185,1991-06-20,26,Moscow,Russia,N,,,,ASSIGNED_OTHER,,,L,null,26,SJS,San Jose,Sharks,https://nhl.bamcontent.com/images/headshots/current/168x168/8476549@2x.jpg
,4864,Tatar,Tomas,90,LW,"5'10""",185,1990-11-30,27,Ilava,Slovakia,N,,,Trto90,ASSIGNED_ROSTER,2009 by DET with pick 30 in round 2 (60 overall),4875000 salary starting in 2017 on a 4 year contract,L,null,142,VGK,Vegas,Golden Knights,https://nhl.bamcontent.com/images/headshots/current/168x168/8475193@2x.jpg
,4680,Tavares,John,91,C,"6'1""",208,1990-09-20,27,"Mississauga, ON",Canada,N,,,91Tavares,ASSIGNED_ROSTER,2009 by NYI with pick 1 in round 1 (1 overall),6000000 salary starting in 2017 on a 6 year contract,L,null,8,NYI,New York,Islanders,https://nhl.bamcontent.com/images/headshots/current/168x168/8475166@2x.jpg
,4414,Taylor,Daniel,70,G,"6'0""",198,1986-04-27,32,Plymouth,GBR,N,,,,ASSIGNED_ROSTER,2004 by LAK with pick 28 in round 7 (221 overall),850000 salary starting in 2017 on a 1 year contract,null,L,13,OTT,Ottawa,Senators,https://nhl.bamcontent.com/images/headshots/current/168x168/8471433@2x.jpg
,5198,Tennyson,Matt,5,D,"6'2""",205,1990-04-23,28,"Minneapolis, MN",USA,N,,,Tenner_7,ASSIGNED_MINORS,,650000 salary starting in 2017 on a 2 year contract,R,null,15,BUF,Buffalo,Sabres,https://nhl.bamcontent.com/images/headshots/current/168x168/8476807@2x.jpg
,5355,Teravainen,Teuvo,86,C,"5'11""",178,1994-09-11,23,Helsinki,Finland,N,,,,ASSIGNED_ROSTER,2012 by CHI with pick 18 in round 1 (18 overall),2860000 salary starting in 2017 on a 2 year contract,L,null,3,CAR,Carolina,Hurricanes,https://nhl.bamcontent.com/images/headshots/current/168x168/8476882@2x.jpg
,5738,Terry,Troy,61,C,"5'11""",160,1997-09-09,20,"Denver, CO",USA,N,,,,ASSIGNED_OTHER,,,null,null,29,ANA,Anaheim,Ducks,https://nhl.bamcontent.com/images/headshots/current/168x168/8478873@2x.jpg
,4813,Terry,Chris,15,LW,"5'10""",191,1989-04-07,29,"Brampton, ON",Canada,N,,,christerry25,ASSIGNED_OTHER,2007 by CAR with pick 11 in round 5 (132 overall),650000 salary starting in 2017 on a 1 year contract,L,null,14,MTL,Montreal,Canadiens,https://nhl.bamcontent.com/images/headshots/current/168x168/8474052@2x.jpg
,5900,Theodore,Shea,27,D,"6'2""",195,1995-08-03,22,"Langley, BC",Canada,N,,,,ASSIGNED_ROSTER,2013 by ANA with pick 26 in round 1 (26 overall),832500 salary starting in 2017 on a 3 year contract,L,null,142,VGK,Vegas,Golden Knights,https://nhl.bamcontent.com/images/headshots/current/168x168/8477447@2x.jpg
,4072,Thompson,Nate,44,C,"6'1""",214,1984-10-04,33,"Anchorage, AK",USA,N,,,NateThompson44,ASSIGNED_ROSTER,2003 by BOS with pick 16 in round 6 (183 overall),1650000 salary starting in 2017 on a 2 year contract,L,null,28,LAK,Los Angeles,Kings,https://nhl.bamcontent.com/images/headshots/current/168x168/8470775@2x.jpg
,9652,Thompson,Tage,32,C,"6'5""",205,1997-10-30,20,"Phoenix, AZ",USA,N,,,,ASSIGNED_ROSTER,2016 by STL with pick 26 in round 1 (26 overall),,R,null,17,STL,St. Louis,Blues,https://nhl.bamcontent.com/images/headshots/current/168x168/8479420@2x.jpg
,12464,Thomson,Ben,43,LW,"6'3""",205,1993-01-16,25,"Brampton, ON",Canada,N,,,,ASSIGNED_OTHER,2012 by NJD with pick 5 in round 4 (96 overall),650000 salary starting in 2017 on a 1 year contract,L,null,7,NJD,New Jersey,Devils,https://nhl.bamcontent.com/images/headshots/current/168x168/8476526@2x.jpg
,3801,Thorburn,Chris,22,C,"6'3""",235,1983-06-03,34,"Sault Ste. Marie, ON",Canada,N,,,,ASSIGNED_ROSTER,2001 by BUF with pick 20 in round 2 (50 overall),,R,null,17,STL,St. Louis,Blues,https://nhl.bamcontent.com/images/headshots/current/168x168/8469501@2x.jpg
,82,Thornton,Joe,19,C,"6'4""",220,1979-07-02,38,"London, ON",Canada,N,,,,ASSIGNED_ROSTER,,8000000 salary starting in 2017 on a 1 year contract,L,null,26,SJS,San Jose,Sharks,https://nhl.bamcontent.com/images/headshots/current/168x168/8466138@2x.jpg
,5447,Tierney,Chris,50,C,"6'1""",195,1994-07-01,23,"Keswick, ON",Canada,N,,,tierney71,ASSIGNED_ROSTER,2012 by SJS with pick 25 in round 2 (55 overall),735000 salary starting in 2017 on a 1 year contract,L,null,26,SJS,San Jose,Sharks,https://nhl.bamcontent.com/images/headshots/current/168x168/8476919@2x.jpg
,5189,Tinordi,Jarred,28,D,"6'6""",230,1992-02-20,26,"Burnsville, MN",USA,N,,,,ASSIGNED_MINORS,2010 by MTL with pick 22 in round 1 (22 overall),650000 salary starting in 2017 on a 1 year contract,L,null,10,PIT,Pittsburgh,Penguins,https://nhl.bamcontent.com/images/headshots/current/168x168/8475797@2x.jpg
,13625,Tippett,Owen,74,RW,"6'1""",200,1999-02-16,19,"Peterborough, ON",Canada,Y,,,,ASSIGNED_OTHER,2017 by FLO with pick 10 in round 1 (10 overall),832500 salary starting in 2017 on a 3 year contract,R,null,4,FLO,Florida,Panthers,https://nhl.bamcontent.com/images/headshots/current/168x168/8480015@2x.jpg
,9632,Tkachuk,Matthew,19,LW,"6'2""",202,1997-12-11,20,"Scottsdale, AZ",USA,N,,,TKACHUKycheese_,ASSIGNED_ROSTER,2016 by CGY with pick 6 in round 1 (6 overall),832500 salary starting in 2017 on a 3 year contract,L,null,23,CGY,Calgary,Flames,https://nhl.bamcontent.com/images/headshots/current/168x168/8479314@2x.jpg
,4262,Toews,Jonathan,19,C,"6'2""",201,1988-04-29,30,"Winnipeg, MB",Canada,N,,,JonathanToews,ASSIGNED_ROSTER,2006 by CHI with pick 3 in round 1 (3 overall),7800000 salary starting in 2017 on a 8 year contract,L,null,20,CHI,Chicago,Blackhawks,https://nhl.bamcontent.com/images/headshots/current/168x168/8473604@2x.jpg
,5191,Toffoli,Tyler,73,RW,"6'0""",197,1992-04-24,26,"Scarborough, ON",Canada,N,,,tytoff16,ASSIGNED_ROSTER,2010 by LAK with pick 17 in round 2 (47 overall),4050000 salary starting in 2017 on a 3 year contract,R,null,28,LAK,Los Angeles,Kings,https://nhl.bamcontent.com/images/headshots/current/168x168/8475726@2x.jpg
,4759,Tokarski,Dustin,30,G,"6'0""",204,1989-09-16,28,"Watson, SK",Canada,N,,,dustintokarski,ASSIGNED_MINORS,2008 by TBL with pick 1 in round 5 (122 overall),650000 salary starting in 2017 on a 1 year contract,null,L,6,PHI,Philadelphia,Flyers,https://nhl.bamcontent.com/images/headshots/current/168x168/8474682@2x.jpg
,9055,Tolchinsky,Sergey,61,LW,"5'8""",170,1995-02-03,23,Moscow,Russia,N,,,,ASSIGNED_OTHER,,650000 salary starting in 2017 on a 3 year contract,L,null,3,CAR,Carolina,Hurricanes,https://nhl.bamcontent.com/images/headshots/current/168x168/8477566@2x.jpg
,13645,Tolvanen,Eeli,11,RW,"5'10""",170,1999-04-22,19,Nummela,Finland,N,,,,ASSIGNED_ROSTER,,,null,null,18,NSH,Nashville,Predators,https://nhl.bamcontent.com/images/headshots/current/168x168/8480009@2x.jpg
,13921,Toninato,Dominic,47,C,"6'2""",200,1994-03-09,24,"Duluth, MN",USA,N,,,,ASSIGNED_MINORS,2012 by TOR with pick 5 in round 5 (126 overall),832500 salary starting in 2017 on a 2 year contract,L,null,22,COL,Colorado,Avalanche,https://nhl.bamcontent.com/images/headshots/current/168x168/8476952@2x.jpg
,364,Tootoo,Jordin,22,RW,"5'9""",195,1983-02-02,35,"Churchill, MB",Canada,N,,,Jtootoo22,ASSIGNED_MINORS,2001 by NSH with pick 2 in round 4 (98 overall),700000 salary starting in 2017 on a 1 year contract,R,null,20,CHI,Chicago,Blackhawks,https://nhl.bamcontent.com/images/headshots/current/168x168/8469547@2x.jpg
,5342,Trocheck,Vincent,21,C,"5'10""",182,1993-07-11,24,"Pittsburgh, PA",USA,N,,,trocheck_89,ASSIGNED_ROSTER,2011 by FLO with pick 3 in round 3 (64 overall),4500000 salary starting in 2017 on a 6 year contract,R,null,4,FLO,Florida,Panthers,https://nhl.bamcontent.com/images/headshots/current/168x168/8476389@2x.jpg
,5317,Trotman,Zach,5,D,"6'3""",217,1990-08-26,27,"Carmel, IN",USA,N,,,,ASSIGNED_MINORS,2010 by BOS with pick 30 in round 7 (210 overall),650000 salary starting in 2017 on a 1 year contract,R,null,10,PIT,Pittsburgh,Penguins,https://nhl.bamcontent.com/images/headshots/current/168x168/8475902@2x.jpg
,5232,Trouba,Jacob,8,D,"6'3""",202,1994-02-26,24,"Rochester, MI",USA,N,,,JacobTrouba,ASSIGNED_ROSTER,,3500000 salary starting in 2017 on a 2 year contract,R,null,2,WPJ,Winnipeg,Jets,https://nhl.bamcontent.com/images/headshots/current/168x168/8476885@2x.jpg
,8911,Tryamkin,Nikita,88,C,"6'7""",265,1994-08-30,23,Yekaterinburg,Russia,N,,,,ASSIGNED_OTHER,2014 by VAN with pick 6 in round 3 (66 overall),925000 salary starting in 2017 on a 2 year contract,L,null,21,VAN,Vancouver,Canucks,https://nhl.bamcontent.com/images/headshots/current/168x168/8477997@2x.jpg
,11711,Tuch,Alex,89,RW,"6'4""",222,1996-05-10,22,"Syracuse, NY",USA,N,,,,ASSIGNED_ROSTER,2014 by MIN with pick 18 in round 1 (18 overall),832500 salary starting in 2017 on a 3 year contract,R,null,142,VGK,Vegas,Golden Knights,https://nhl.bamcontent.com/images/headshots/current/168x168/8477949@2x.jpg
,13950,Turgeon,Dominic,23,C,"6'2""",200,1996-02-25,22,"Pointe-Claire, QC",Canada,Y,,,,ASSIGNED_ROSTER,2014 by DET with pick 3 in round 3 (63 overall),575000 salary starting in 2017 on a 3 year contract,L,null,16,DET,Detroit,Red Wings,https://nhl.bamcontent.com/images/headshots/current/168x168/8477994@2x.jpg
,4420,Turris,Kyle,8,C,"6'1""",190,1989-08-14,28,"New Westminster, BC",Canada,N,,,kyleturris,ASSIGNED_ROSTER,2007 by PHX with pick 3 in round 1 (3 overall),4000000 salary starting in 2017 on a 5 year contract,R,null,18,NSH,Nashville,Predators,https://nhl.bamcontent.com/images/headshots/current/168x168/8474068@2x.jpg
,5776,Tuulola,Joni,,D,"6'1""",185,1996-01-01,22,Hämeenlinna,Finland,Y,,,,ASSIGNED_ROSTER,,,null,null,20,CHI,Chicago,Blackhawks,
,12246,Tynan,T.J.,49,C,"5'8""",165,1992-02-25,26,"Orland Park, IL",USA,N,,,,ASSIGNED_OTHER,2011 by CBJ with pick 5 in round 3 (66 overall),650000 salary starting in 2017 on a 2 year contract,R,null,142,VGK,Vegas,Golden Knights,https://nhl.bamcontent.com/images/headshots/current/168x168/8476391@2x.jpg
,5506,Uher,Dominik,46,C,"6'0""",202,1992-12-31,25,Ostvava,CzechRepublic,N,,,,ASSIGNED_OTHER,2011 by PIT with pick 23 in round 5 (144 overall),,L,null,10,PIT,Pittsburgh,Penguins,https://nhl.bamcontent.com/images/headshots/current/168x168/8476339@2x.jpg
,5842,Ullmark,Linus,35,G,"6'4""",221,1993-07-31,24,Lugnvik,Sweden,N,,,,ASSIGNED_MINORS,2012 by BUF with pick 12 in round 6 (163 overall),700000 salary starting in 2017 on a 2 year contract,null,L,15,BUF,Buffalo,Sabres,https://nhl.bamcontent.com/images/headshots/current/168x168/8476999@2x.jpg
